	genre
Rock - Metal	152
Dance Pop	147
Country	139
Jazz - Hard Bop	138
Classical - Romantic	131
Reggae	127
Classical - Baroque	117
R&B - Contemporary R&B	117
Classical - Classical	106
Rock - Classic Rock	103
Hip Hop / Rap	100
Alternative Pop / Rock	100
World - Indian	98
R&B - Gospel	97
R&B - Rock & Roll	97
Jazz - Bebop	95
Jazz - Soul Jazz	95
Humour	94
World - Klezmer	91
Modern Folk - Singer / Songwriter	89
Instrumental Pop	85
World - Tango	79
R&B - Funk	79
World - Chanson	75
World - Fusion	75
Electronica	75
Rock - Alternative Metal / Punk	71
Rock - Roots Rock	70
Jazz - Cool Jazz	70
World - Balkan	70
Jazz - Post-Bop	69
World - U.S. Traditional	67
Jazz - Latin Jazz	67
Modern Folk - Alternative Folk	66
R&B - Soul	65
World - Cuban	63
Blues - Contemporary Blues	59
Jazz - Acid Jazz	55
Jazz - Dixieland	55
Classical - Renaissance & Med.	53
Blues - Country Blues	53
Classical - 20th Century Classical	51
Jazz - Swing	50
Blues - Urban Blues	47
Jazz - Avant-Garde Jazz	47
World - Latin American	43
World - Flamenco	42
World - African	37
World - Arabic	36
World - Asian	36
World - Celtic	34
World - Calypso	30
World - European	21
World - Mixed Traditional	18
World - Gypsy	11
World - Americas	1
